# Student number: r0123456
# Iteration, Elapsed time, Mean value, Best value, Cycle
19,29.479506731033325,78623.2441255133,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
20,30.922884225845337,78542.52191163015,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
21,32.34882998466492,78242.98016540898,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
22,33.75059533119202,78047.28186312962,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
23,35.16992211341858,77809.99595112831,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
24,36.59325957298279,77758.74665279238,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
25,38.04005742073059,77593.03575914407,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
26,39.460673332214355,77538.2175823432,61062.92444246184,2,6,11,9,4,1,0,5,3,10,7,21,25,17,8,12,16,28,22,24,26,20,14,18,15,13,23,27,19,
27,40.88225865364075,77014.34205593151,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
28,42.31624746322632,76807.28851623916,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
29,43.747695446014404,76791.99849538079,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
30,45.20863938331604,76628.75366107264,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
31,46.66725254058838,76506.32440910285,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
32,48.130048751831055,76475.22047387988,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
33,49.58512759208679,76394.70507604403,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
34,51.0223970413208,76313.51920687931,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
35,52.49429965019226,76295.96685778661,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
36,53.94746279716492,76082.0219261927,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
37,55.40086579322815,75983.51846980656,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
38,56.84909534454346,75749.03931437054,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
39,58.29525351524353,75877.8694572604,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
40,59.74243474006653,75659.425618082,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
41,61.21106553077698,75726.9291847545,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
42,62.700554609298706,75628.53350547007,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
43,64.17234468460083,75561.50432507289,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
44,65.63437843322754,75606.7995518541,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
45,67.07885384559631,75356.21098114409,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
46,68.57797932624817,75477.2586704567,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
47,70.01825380325317,75293.82304522756,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
48,71.47971606254578,75102.28260309607,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
49,72.95381569862366,75086.16811684324,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
50,74.41394305229187,75193.65509559092,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
51,75.87688899040222,75069.76212922035,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
52,77.3337173461914,75010.18271882863,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
53,78.8206000328064,75101.40364113616,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
54,80.30126643180847,75161.60308556368,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
55,81.74377727508545,74886.2096322773,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
56,83.20688581466675,74808.92277521876,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
57,84.68029189109802,74855.67592309466,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
58,86.14994311332703,74887.0740111715,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
59,87.6279673576355,74830.5252565978,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
60,89.09829044342041,74707.49775424541,59467.72283502117,1,7,12,15,17,25,22,19,20,26,23,24,18,14,11,8,6,3,4,0,5,2,10,9,28,21,27,16,13,
61,90.59541606903076,74651.84781823691,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
62,92.06358814239502,74671.41094194118,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
63,93.53401899337769,74644.54125392903,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
64,95.00073671340942,74518.89086847522,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
65,96.49385499954224,74595.08241495152,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
66,97.95026803016663,74612.92933710253,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
67,99.4105908870697,74616.62889680413,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
68,100.89694261550903,74526.46633161034,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
69,102.38423705101013,74528.33731919235,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
70,103.83440351486206,74545.30875439646,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
71,105.28831624984741,74210.50770586717,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
72,107.52860927581787,74171.6100124307,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
73,109.05473136901855,74136.82269688239,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
74,110.53487062454224,74305.66682791569,59142.13498925313,28,13,9,6,2,4,1,5,0,3,7,8,10,12,16,18,11,17,22,14,20,27,25,19,15,26,21,24,23,
75,111.99852538108826,74423.59703229828,58494.89011515273,0,3,9,10,7,5,1,8,2,4,6,11,12,23,24,25,22,13,15,19,28,27,20,16,14,21,18,26,17,
76,113.47215390205383,74117.00873920645,58494.89011515273,0,3,9,10,7,5,1,8,2,4,6,11,12,23,24,25,22,13,15,19,28,27,20,16,14,21,18,26,17,
77,114.94124364852905,74130.0380332941,58494.89011515273,0,3,9,10,7,5,1,8,2,4,6,11,12,23,24,25,22,13,15,19,28,27,20,16,14,21,18,26,17,
78,117.14038014411926,74387.64178557627,58494.89011515273,0,3,9,10,7,5,1,8,2,4,6,11,12,23,24,25,22,13,15,19,28,27,20,16,14,21,18,26,17,
79,119.38810086250305,74296.3034468351,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
80,120.9270966053009,74426.46114215437,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
81,122.437490940094,74191.99038554415,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
82,123.91927909851074,74243.4370075676,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
83,125.39474987983704,74297.78041873586,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
84,126.87064051628113,74170.96247180222,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
85,128.335102558136,74410.2773904521,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
86,129.7996780872345,74342.264017843,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
87,131.245512008667,74251.62718656084,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
88,132.726327419281,74235.27319363257,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
89,134.21310830116272,74063.80890509633,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
90,135.6967556476593,74034.35008045485,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
91,137.1510775089264,74131.8576728297,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
92,138.63150215148926,74219.81513955086,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
93,140.11042666435242,74082.45155603222,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
94,141.62468600273132,74157.17067861433,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
95,143.10426688194275,74076.48607061089,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
96,144.60486793518066,74110.911322333,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
97,146.0644874572754,74052.2583369024,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
98,147.50557947158813,74186.98088591671,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
99,148.97515678405762,74268.82053027181,51891.98713711759,15,24,26,22,27,20,12,14,17,18,13,23,25,19,16,21,28,3,7,11,8,6,2,10,9,5,4,1,0,
